class
a,0.25677838921546936,0.9585479497909546,3.5298441503073263e-07,0.0,0.3075646460056305,0.9287469983100891,-0.029100963845849037,0.0,0.3543023467063904,0.8704215288162231,-0.04218278080224991,0.0,0.3891966640949249,0.8260072469711304,-0.0538080632686615,0.0,0.4144214391708374,0.7882494926452637,-0.06524725258350372,0.0,0.31552010774612427,0.7610368728637695,-0.01728266105055809,0.0,0.3305853009223938,0.6862509250640869,-0.033697716891765594,0.0,0.33927926421165466,0.639471709728241,-0.049878865480422974,0.0,0.3469150960445404,0.6013890504837036,-0.06191509962081909,0.0,0.2759460508823395,0.7603165507316589,-0.015505239367485046,0.0,0.26791900396347046,0.6945088505744934,-0.0325838103890419,0.0,0.26397791504859924,0.6623755097389221,-0.04987844452261925,0.0,0.26331090927124023,0.6425958871841431,-0.06140424311161041,0.0,0.24161356687545776,0.7754440903663635,-0.017304155975580215,0.0,0.23787055909633636,0.7155044674873352,-0.033884018659591675,0.0,0.23608721792697906,0.6923603415489197,-0.042168620973825455,0.0,0.23685728013515472,0.6803997755050659,-0.04623991623520851,0.0,0.2134847640991211,0.8041085600852966,-0.022324107587337494,0.0,0.2039414644241333,0.7577665448188782,-0.0378606803715229,0.0,0.20029513537883759,0.7375686168670654,-0.04169502481818199,0.0,0.20099037885665894,0.7272363901138306,-0.041779156774282455,0.0
a,0.2577645182609558,0.9573011994361877,3.078517067933717e-07,0.0,0.3097478747367859,0.9281890392303467,-0.028884869068861008,0.0,0.359572172164917,0.8625442981719971,-0.03905198350548744,0.0,0.39324116706848145,0.8102155923843384,-0.047602564096450806,0.0,0.4178542196750641,0.7681501507759094,-0.056128207594156265,0.0,0.31744396686553955,0.7563745975494385,-0.011378672905266285,0.0,0.3310953676700592,0.6837936639785767,-0.025557678192853928,0.0,0.34000980854034424,0.6380792260169983,-0.04084442928433418,0.0,0.348356693983078,0.6026871204376221,-0.052683692425489426,0.0,0.27711471915245056,0.7569941878318787,-0.00884935725480318,0.0,0.2699463665485382,0.6894096732139587,-0.030226752161979675,0.0,0.26771581172943115,0.6788347363471985,-0.05022818222641945,0.0,0.26761293411254883,0.6843938231468201,-0.061415817588567734,0.0,0.242132768034935,0.7718102931976318,-0.00988191831856966,0.0,0.2372320294380188,0.7069734334945679,-0.030163642019033432,0.0,0.2359999120235443,0.6989824771881104,-0.040979981422424316,0.0,0.236878901720047,0.7076890468597412,-0.04508091136813164,0.0,0.21247249841690063,0.7994664907455444,-0.013870534487068653,0.0,0.20447319746017456,0.7514421939849854,-0.032275062054395676,0.0,0.20282644033432007,0.7430332899093628,-0.038740940392017365,0.0,0.20549693703651428,0.7483294010162354,-0.039996277540922165,0.0
a,0.2821177542209625,0.8831896185874939,3.5786933949566446e-07,0.0,0.33311760425567627,0.8473970890045166,-0.02163131721317768,0.0,0.3781570494174957,0.7932920455932617,-0.031919244676828384,0.0,0.4125036597251892,0.7477988004684448,-0.04213220253586769,0.0,0.4388337731361389,0.7099199891090393,-0.05281650274991989,0.0,0.3407093584537506,0.6864838600158691,-0.012961783446371555,0.0,0.358786016702652,0.604654848575592,-0.030286841094493866,0.0,0.3705310523509979,0.5557800531387329,-0.04642951861023903,0.0,0.3822355270385742,0.5153116583824158,-0.0575711764395237,0.0,0.30414557456970215,0.680354118347168,-0.0149864312261343,0.0,0.3039345443248749,0.5962952971458435,-0.028987035155296326,0.0,0.3068605661392212,0.5469303727149963,-0.04406299814581871,0.0,0.3121778964996338,0.5082300901412964,-0.05512639135122299,0.0,0.27122414112091064,0.6905350685119629,-0.020282097160816193,0.0,0.26935675740242004,0.6160950064659119,-0.0336495079100132,0.0,0.27393102645874023,0.5741598606109619,-0.04237363487482071,0.0,0.2817780375480652,0.5422405004501343,-0.04825116693973541,0.0,0.24124455451965332,0.7144144177436829,-0.02830350771546364,0.0,0.23584598302841187,0.6577974557876587,-0.04011816903948784,0.0,0.235322967171669,0.62427818775177,-0.043092627078294754,0.0,0.23783083260059357,0.5980868935585022,-0.04388510435819626,0.0
a,0.2863348722457886,0.8809269666671753,4.013931516055891e-07,0.0,0.33544862270355225,0.8461905717849731,-0.021771889179944992,0.0,0.380807101726532,0.7916718125343323,-0.03217482194304466,0.0,0.4126243591308594,0.7465372085571289,-0.04221436381340027,0.0,0.43560710549354553,0.70689457654953,-0.05255647748708725,0.0,0.34151899814605713,0.683368444442749,-0.013681729324162006,0.0,0.35826870799064636,0.6053431034088135,-0.029795872047543526,0.0,0.367895245552063,0.5572551488876343,-0.044886309653520584,0.0,0.3778417408466339,0.5179216265678406,-0.0552319660782814,0.0,0.3049953877925873,0.6797578930854797,-0.01478317566215992,0.0,0.3047471344470978,0.6012963652610779,-0.027451148256659508,0.0,0.3049415051937103,0.5537011027336121,-0.041541922837495804,0.0,0.30820828676223755,0.5168198347091675,-0.052112873643636703,0.0,0.27277323603630066,0.6916227340698242,-0.018984058871865273,0.0,0.27169069647789,0.6218540072441101,-0.031035542488098145,0.0,0.27315154671669006,0.5816620588302612,-0.03890598565340042,0.0,0.2783156931400299,0.5504544973373413,-0.04453833028674126,0.0,0.24324508011341095,0.7171397805213928,-0.02586407959461212,0.0,0.23989371955394745,0.6636290550231934,-0.036479558795690536,0.0,0.23900339007377625,0.6312726736068726,-0.038836438208818436,0.0,0.2407739907503128,0.6056151390075684,-0.03937213495373726,0.0
a,0.3243769705295563,0.8027143478393555,3.006322515375359e-07,0.0,0.36777210235595703,0.7652677297592163,-0.018683984875679016,0.0,0.40968605875968933,0.7128326892852783,-0.02691931650042534,0.0,0.44076913595199585,0.6688627004623413,-0.03545991703867912,0.0,0.4604478180408478,0.6295842528343201,-0.04385974258184433,0.0,0.373769611120224,0.606974184513092,-0.004214250482618809,0.0,0.3914957642555237,0.5358735918998718,-0.01822376251220703,0.0,0.39992865920066833,0.49385929107666016,-0.033024996519088745,0.0,0.40877771377563477,0.45754867792129517,-0.04366876557469368,0.0,0.34254640340805054,0.6002468466758728,-0.006778091192245483,0.0,0.34337952733039856,0.5168693661689758,-0.018618449568748474,0.0,0.3465046286582947,0.46875858306884766,-0.03306667134165764,0.0,0.3517880141735077,0.43015387654304504,-0.043816618621349335,0.0,0.31424760818481445,0.6097589731216431,-0.01272917352616787,0.0,0.31336709856987,0.5329903364181519,-0.025781631469726562,0.0,0.31697291135787964,0.49136248230934143,-0.03595556691288948,0.0,0.32350271940231323,0.4576333463191986,-0.042840342968702316,0.0,0.2886882424354553,0.6315061450004578,-0.021048780530691147,0.0,0.28850194811820984,0.5756283402442932,-0.03308591991662979,0.0,0.29291319847106934,0.5456421375274658,-0.03704192861914635,0.0,0.2999439239501953,0.5214187502861023,-0.03877601772546768,0.0
a,0.32443222403526306,0.797916054725647,4.0209104668065265e-07,0.0,0.3686072826385498,0.7623910307884216,-0.021775826811790466,0.0,0.40978366136550903,0.7113213539123535,-0.03282720968127251,0.0,0.43922144174575806,0.6675596237182617,-0.043401218950748444,0.0,0.45918577909469604,0.6271116137504578,-0.054235976189374924,0.0,0.37439748644828796,0.606939971446991,-0.014402720145881176,0.0,0.391717791557312,0.5364300608634949,-0.03157796710729599,0.0,0.3994606137275696,0.49110621213912964,-0.04709036648273468,0.0,0.4072573781013489,0.45396652817726135,-0.0578535795211792,0.0,0.3405679166316986,0.6012600064277649,-0.01610824093222618,0.0,0.340733140707016,0.5205665826797485,-0.030961934477090836,0.0,0.3425103724002838,0.4724321663379669,-0.04540439695119858,0.0,0.3469976484775543,0.4339935779571533,-0.05571344494819641,0.0,0.3111129403114319,0.6130242347717285,-0.020905043929815292,0.0,0.3090308904647827,0.5389291644096375,-0.036266863346099854,0.0,0.31165531277656555,0.49717971682548523,-0.04581156745553017,0.0,0.3178343176841736,0.4635469913482666,-0.05212702602148056,0.0,0.28492164611816406,0.638713538646698,-0.0280649084597826,0.0,0.28620150685310364,0.5874596834182739,-0.0424078144133091,0.0,0.2929809093475342,0.558438777923584,-0.04677886515855789,0.0,0.3018782138824463,0.5350949168205261,-0.048449836671352386,0.0
a,0.35801711678504944,0.7416872382164001,2.5039511797331215e-07,0.0,0.4014211595058441,0.7042216658592224,-0.012974103912711143,0.0,0.439328670501709,0.6551572680473328,-0.018778754398226738,0.0,0.4671779274940491,0.6115748286247253,-0.02585744671523571,0.0,0.4878436326980591,0.5744518041610718,-0.03280365467071533,0.0,0.40073880553245544,0.5591833591461182,0.001271864864975214,0.0,0.4170103371143341,0.4949125647544861,-0.01047110091894865,0.0,0.42548251152038574,0.4568027853965759,-0.023058634251356125,0.0,0.4348699748516083,0.42451733350753784,-0.03233499825000763,0.0,0.3729499578475952,0.5508201718330383,-0.003743909066542983,0.0,0.37161368131637573,0.47005173563957214,-0.014257735572755337,0.0,0.3773477375507355,0.4259302616119385,-0.026770707219839096,0.0,0.3874281644821167,0.3929259181022644,-0.036178480833768845,0.0,0.34782522916793823,0.5583860278129578,-0.011816921643912792,0.0,0.34375861287117004,0.48584070801734924,-0.02508915588259697,0.0,0.35133516788482666,0.4491637349128723,-0.035136375576257706,0.0,0.3638632297515869,0.4231664538383484,-0.04185320809483528,0.0,0.32522332668304443,0.5776155591011047,-0.021617252379655838,0.0,0.3258202075958252,0.5257256031036377,-0.033828478306531906,0.0,0.33566343784332275,0.4994871914386749,-0.03809736296534538,0.0,0.3494188189506531,0.4812084138393402,-0.04040992632508278,0.0
a,0.3774819076061249,0.7079132795333862,3.1643631359656865e-07,0.0,0.42250868678092957,0.6698054671287537,-0.011085513979196548,0.0,0.4603901505470276,0.6260207295417786,-0.01727970689535141,0.0,0.4878394603729248,0.5869239568710327,-0.024977145716547966,0.0,0.506545901298523,0.5535417199134827,-0.03249313682317734,0.0,0.42366722226142883,0.5424954295158386,0.002383490791544318,0.0,0.4392496645450592,0.4853448271751404,-0.009634861722588539,0.0,0.4476448893547058,0.45063406229019165,-0.0220241267234087,0.0,0.45499077439308167,0.4204348921775818,-0.030791625380516052,0.0,0.39921697974205017,0.5324002504348755,-0.0020672837272286415,0.0,0.40395212173461914,0.46196943521499634,-0.012459944933652878,0.0,0.4078785181045532,0.42065706849098206,-0.023649701848626137,0.0,0.41239917278289795,0.3865298628807068,-0.03183357045054436,0.0,0.3763734698295593,0.5348817110061646,-0.009485112503170967,0.0,0.3752967119216919,0.47118645906448364,-0.02072644978761673,0.0,0.38050636649131775,0.4363788962364197,-0.028560105711221695,0.0,0.3870697021484375,0.409443199634552,-0.033968374133110046,0.0,0.3553239703178406,0.5478859543800354,-0.018652962520718575,0.0,0.35771095752716064,0.5063584446907043,-0.027435269206762314,0.0,0.36496081948280334,0.4837037920951843,-0.02970530092716217,0.0,0.37300950288772583,0.4654136300086975,-0.030966591089963913,0.0
a,0.3799115717411041,0.6986284852027893,2.935103680101747e-07,0.0,0.42196670174598694,0.6661679148674011,-0.014511601068079472,0.0,0.4576358199119568,0.6245130300521851,-0.02144007571041584,0.0,0.4853661358356476,0.5867465138435364,-0.028905803337693214,0.0,0.5052103400230408,0.5540481805801392,-0.036210861057043076,0.0,0.42411115765571594,0.5411399602890015,-0.0030252018477767706,0.0,0.43929705023765564,0.48412129282951355,-0.015293487347662449,0.0,0.44757285714149475,0.4501064717769623,-0.026952724903821945,0.0,0.4545813798904419,0.4214760959148407,-0.03509053215384483,0.0,0.4004909098148346,0.5314252972602844,-0.005704475101083517,0.0,0.40556448698043823,0.4634600877761841,-0.017354991286993027,0.0,0.40794506669044495,0.4220505952835083,-0.029056744650006294,0.0,0.41058406233787537,0.38932228088378906,-0.03734009712934494,0.0,0.37820538878440857,0.5335829257965088,-0.011355247348546982,0.0,0.3791777789592743,0.4717952609062195,-0.023943163454532623,0.0,0.38193702697753906,0.435687780380249,-0.03354722261428833,0.0,0.38586515188217163,0.40775397419929504,-0.03977539390325546,0.0,0.35634294152259827,0.5455214977264404,-0.018743477761745453,0.0,0.35815849900245667,0.5021003484725952,-0.029657546430826187,0.0,0.36379873752593994,0.4787738621234894,-0.03432498872280121,0.0,0.37023496627807617,0.46159249544143677,-0.0368945449590683,0.0
a,0.405733585357666,0.6769481301307678,2.0354769958430552e-07,0.0,0.4470405578613281,0.6521908044815063,-0.006956412922590971,0.0,0.4816920757293701,0.6208298802375793,-0.010906193405389786,0.0,0.5072672367095947,0.5915632843971252,-0.01689099706709385,0.0,0.5222243666648865,0.5664242506027222,-0.022939279675483704,0.0,0.4556676745414734,0.5429661273956299,0.00578824570402503,0.0,0.4722738564014435,0.49445992708206177,-0.0030187994707375765,0.0,0.479629784822464,0.46599116921424866,-0.013119548559188843,0.0,0.4842771291732788,0.4402414560317993,-0.020080378279089928,0.0,0.43486085534095764,0.5320481061935425,0.0011621867306530476,0.0,0.4421147108078003,0.46957188844680786,-0.004855650011450052,0.0,0.4454202353954315,0.434973806142807,-0.013213036581873894,0.0,0.4469263553619385,0.4063071608543396,-0.0196535624563694,0.0,0.4144725203514099,0.5303059220314026,-0.005764461122453213,0.0,0.4163587689399719,0.4756747782230377,-0.011624793522059917,0.0,0.41834181547164917,0.4454987049102783,-0.015723928809165955,0.0,0.4195815920829773,0.420791894197464,-0.018870452418923378,0.0,0.3934895694255829,0.5371546745300293,-0.014259792864322662,0.0,0.3906649649143219,0.49655741453170776,-0.018311643972992897,0.0,0.39153537154197693,0.47115761041641235,-0.01757430098950863,0.0,0.39299270510673523,0.4487944543361664,-0.016858777031302452,0.0
